date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:58:25	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139188	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard5bd3.js	(from https://worldsports.club/product-tag/shoes/?add-to-cart=1219)
21:58:26	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139188	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors5bd3.js	(from https://worldsports.club/product-tag/shoes/?add-to-cart=1219)
21:58:27	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139206	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard0741.js	(from https://worldsports.club/product-tag/sports/?add-to-cart=4624)
21:58:27	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139206	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors0741.js	(from https://worldsports.club/product-tag/sports/?add-to-cart=4624)
21:58:28	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139208	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard83a2.js	(from https://worldsports.club/product-tag/sports/?add-to-cart=1911)
21:58:28	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139208	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors83a2.js	(from https://worldsports.club/product-tag/sports/?add-to-cart=1911)
21:58:29	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139214	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard71ef.js	(from https://worldsports.club/product-category/bat/?add-to-cart=4624)
21:58:30	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139214	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors71ef.js	(from https://worldsports.club/product-category/bat/?add-to-cart=4624)
21:58:31	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139218	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard9763.js	(from https://worldsports.club/product-category/bat/sg/?add-to-cart=4624)
21:58:31	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139218	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors9763.js	(from https://worldsports.club/product-category/bat/sg/?add-to-cart=4624)
21:58:32	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139225	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard0036.js	(from https://worldsports.club/product-category/cricket-kit/?add-to-cart=4624)
21:58:33	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139225	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors0036.js	(from https://worldsports.club/product-category/cricket-kit/?add-to-cart=4624)
21:58:34	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139226	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard4dd3.js	(from https://worldsports.club/product-category/shoes/?add-to-cart=1219)
21:58:34	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139226	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors4dd3.js	(from https://worldsports.club/product-category/shoes/?add-to-cart=1219)
21:58:35	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139228	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard2e48.js	(from https://worldsports.club/product-category/shoes/nike/?add-to-cart=1219)
21:58:35	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139228	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors2e48.js	(from https://worldsports.club/product-category/shoes/nike/?add-to-cart=1219)
21:58:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:28:37%20GMT	https://worldsports.club/?p=6372	G:/sportclub/worldsports.club/index37e9.html	(from https://worldsports.club/event/bluebirds-vs-eagles/)
21:58:38	2348/2348	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:28:36%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fevent%2Fbluebirds-vs-eagles%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed94ce.json	(from https://worldsports.club/event/bluebirds-vs-eagles/)
21:58:40	2438/2438	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:28:39%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fevent%2Fbluebirds-vs-eagles%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed8462	(from https://worldsports.club/event/bluebirds-vs-eagles/)
21:58:40	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139237	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboarda705.js	(from https://worldsports.club/event/bluebirds-vs-eagles/)
21:58:40	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139237	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorsa705.js	(from https://worldsports.club/event/bluebirds-vs-eagles/)
21:58:42	82131/82131	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:28:41%20GMT	https://worldsports.club/league/primary-league/	G:/sportclub/worldsports.club/league/primary-league/index.html	(from https://worldsports.club/event/bluebirds-vs-eagles/)
21:58:42	2432/2432	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:28:41%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fevent%2Fseventh-day-stars-vs-gujarat-eagles-2%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed58c3.json	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles-2/)
21:58:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:28:43%20GMT	https://worldsports.club/?p=1369	G:/sportclub/worldsports.club/index9e60.html	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles-2/)
21:58:44	2522/2522	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:28:43%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fevent%2Fseventh-day-stars-vs-gujarat-eagles-2%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed50a6	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles-2/)
21:58:44	60622/60622	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:28:43%20GMT	https://worldsports.club/event/eagles-vs-kangaroos/	G:/sportclub/worldsports.club/event/eagles-vs-kangaroos/index.html	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles-2/)
21:58:45	20440/20440	---M--	200	added ('OK')	image/jpeg	etag:%224fd8-58942b4758200%22	https://worldsports.club/wp-content/uploads/2019/05/seventh-day-stars-570x350.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/seventh-day-stars-570x350.jpg	(from https://worldsports.club/league/primary-league/)
21:58:46	56751/56751	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:28:45%20GMT	https://worldsports.club/table/primary-league-2019/	G:/sportclub/worldsports.club/table/primary-league-2019/index.html	(from https://worldsports.club/league/primary-league/)
21:58:46	14780/14780	---M--	200	added ('OK')	image/png	etag:%2239bc-594055dbd7d00%22	https://worldsports.club/wp-content/uploads/2019/05/wsc-team-399x350.png	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/wsc-team-399x350.png	(from https://worldsports.club/league/primary-league/)
21:58:47	60542/60542	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:28:45%20GMT	https://worldsports.club/event/kangaroos-vs-bluebirds/	G:/sportclub/worldsports.club/event/kangaroos-vs-bluebirds/index.html	(from https://worldsports.club/league/primary-league/)
21:58:47	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139321	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard9f7a.js	(from https://worldsports.club/league/primary-league/)
21:58:48	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139321	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors9f7a.js	(from https://worldsports.club/league/primary-league/)
21:58:48	68960/68960	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:28:48%20GMT	https://worldsports.club/league/primary-league/page/2/	G:/sportclub/worldsports.club/league/primary-league/page/2/index.html	(from https://worldsports.club/league/primary-league/)
21:58:49	2348/2348	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:28:49%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fevent%2Feagles-vs-kangaroos%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed3209.json	(from https://worldsports.club/event/eagles-vs-kangaroos/)
21:58:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:28:49%20GMT	https://worldsports.club/?p=6373	G:/sportclub/worldsports.club/index7349.html	(from https://worldsports.club/event/eagles-vs-kangaroos/)
21:58:51	2438/2438	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:28:50%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fevent%2Feagles-vs-kangaroos%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed9f31	(from https://worldsports.club/event/eagles-vs-kangaroos/)
21:58:51	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139324	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard3e47.js	(from https://worldsports.club/event/eagles-vs-kangaroos/)
21:58:52	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139324	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors3e47.js	(from https://worldsports.club/event/eagles-vs-kangaroos/)
21:58:53	2348/2348	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:28:53%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Ftable%2Fprimary-league-2019%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed87db.json	(from https://worldsports.club/table/primary-league-2019/)
21:58:54	55829/55829	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:28:53%20GMT	https://worldsports.club/table/primary-league-2016/	G:/sportclub/worldsports.club/table/primary-league-2016/index.html	(from https://worldsports.club/table/primary-league-2019/)
21:58:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:28:53%20GMT	https://worldsports.club/?p=6379	G:/sportclub/worldsports.club/index2928.html	(from https://worldsports.club/table/primary-league-2019/)
21:58:55	2438/2438	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:28:54%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Ftable%2Fprimary-league-2019%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed6cb2	(from https://worldsports.club/table/primary-league-2019/)
21:58:55	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139326	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboarde277.js	(from https://worldsports.club/table/primary-league-2019/)
21:58:55	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139326	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorse277.js	(from https://worldsports.club/table/primary-league-2019/)
21:58:56	58639/58639	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:28:56%20GMT	https://worldsports.club/league/primary-league/?post_type=sp_table	G:/sportclub/worldsports.club/league/primary-league/index9152.html	(from https://worldsports.club/table/primary-league-2019/)
21:58:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:28:57%20GMT	https://worldsports.club/?p=6374	G:/sportclub/worldsports.club/index5388.html	(from https://worldsports.club/event/kangaroos-vs-bluebirds/)
21:58:57	2363/2363	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:28:56%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fevent%2Fkangaroos-vs-bluebirds%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed3492.json	(from https://worldsports.club/event/kangaroos-vs-bluebirds/)
